날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모
2023-01-25,19:28,지출,생활,미분류,(주)골드그린마트,-5790,KRW,모두의 쇼핑,
2023-01-25,16:41,지출,주거/통신,미분류,아파트관리비,-88760,KRW,신한은행 The More,
2023-01-25,13:32,지출,식사,미분류,송쉐프,-9000,KRW,모두의 쇼핑,
2023-01-23,17:46,지출,의복/미용,미분류,쿠팡(쿠페이),-23000,KRW,LOCA 롯데카드,
2023-01-23,09:45,지출,식사,미분류,배달의민족_선물하기,-50000,KRW,LOCA 롯데카드,
2023-01-22,11:39,지출,의복/미용,미분류,네이버파이낸셜(주),-43440,KRW,LOCA 롯데카드,
2023-01-21,14:52,지출,카페/간식,미분류,(주)학산 테라로사커피 국립현대미술관(서울관)지점,-19800,KRW,LOCA 롯데카드,
2023-01-21,12:46,지출,교통,미분류,티머니택시_0,-4800,KRW,LOCA 롯데카드,
2023-01-21,12:37,지출,식사,미분류,금성관 나주곰탕,-26000,KRW,LOCA 롯데카드,
2023-01-21,00:01,지출,생활,미분류,이마트24 한국은행점,-6000,KRW,LOCA 롯데카드,
2023-01-20,23:32,지출,문화/여가,미분류,네이버페이,-17500,KRW,LOCA 롯데카드,
2023-01-20,23:28,지출,문화/여가,미분류,네이버페이,-29000,KRW,LOCA 롯데카드,
2023-01-20,22:05,지출,생활,미분류,지에스25(GS25) 북창점,-14100,KRW,LOCA 롯데카드,
2023-01-20,21:35,지출,생활,미분류,(주)다이소아성산업,-2000,KRW,모두의 쇼핑,
2023-01-20,21:30,지출,생활,미분류,주식회사 와이케이프렌즈,-5500,KRW,LOCA 롯데카드,
2023-01-20,20:15,지출,카페/간식,미분류,주식회사 가배도 남대문시장점,-10800,KRW,LOCA 롯데카드,
2023-01-20,19:47,지출,식사,미분류,신성식당,-51000,KRW,LOCA 롯데카드,
2023-01-20,08:43,지출,카페/간식,미분류,NICE결제대행,-5900,KRW,신한은행 The More,
2023-01-19,18:47,지출,식사,미분류,정순화청국장서초본점,-19000,KRW,LOCA 롯데카드,
2023-01-19,18:09,지출,문화/여가,미분류,구글페이먼트,-2400,KRW,LOCA 롯데카드,
2023-01-19,08:36,지출,식사,미분류,NICE결제대행,-5900,KRW,신한은행 The More,
2023-01-18,20:21,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-8000,KRW,LOCA 롯데카드,
2023-01-18,20:20,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-14480,KRW,LOCA 롯데카드,
2023-01-18,18:34,지출,식사,미분류,북창동순두부 (서초점),-11500,KRW,LOCA 롯데카드,
2023-01-18,13:48,지출,카페/간식,미분류,스타벅스코리아,-14100,KRW,LOCA 롯데카드,
2023-01-18,11:07,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,18690,KRW,LOCA 롯데카드,
2023-01-18,08:33,지출,식사,미분류,NICE결제대행,-5900,KRW,신한은행 The More,
2023-01-18,00:10,지출,의복/미용,미분류,쿠팡(쿠페이),-24500,KRW,LOCA 롯데카드,
2023-01-17,18:13,지출,식사,미분류,주식회사 크라이치즈버거,-9100,KRW,LOCA 롯데카드,
2023-01-17,08:26,지출,식사,미분류,NICE_통신판매,-5700,KRW,LOCA 롯데카드,
2023-01-17,00:11,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,-18690,KRW,LOCA 롯데카드,
2023-01-16,19:32,지출,생활,미분류,GS25 마곡나루점,-3900,KRW,LOCA 롯데카드,
2023-01-16,17:58,지출,문화/여가,미분류,알라딘커뮤니케이션,18332,KRW,LOCA 롯데카드,
2023-01-16,16:48,지출,문화/여가,미분류,알라딘커뮤니케이션,-18332,KRW,LOCA 롯데카드,
2023-01-16,13:15,지출,카페/간식,미분류,스타벅스코리아,-5300,KRW,LOCA 롯데카드,
2023-01-16,09:56,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2023-01-14,21:32,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-15400,KRW,LOCA 롯데카드,
2023-01-14,20:53,지출,식사,미분류,네이버페이,-78870,KRW,신한은행 The More,
2023-01-14,20:14,지출,식사,미분류,네이버페이,78870,KRW,신한은행 The More,
2023-01-14,20:11,지출,식사,미분류,네이버페이,-78870,KRW,신한은행 The More,
2023-01-14,18:10,지출,식사,미분류,네이버파이낸셜 주식회사,-27870,KRW,신한은행 The More,
2023-01-13,23:48,지출,생활,미분류,씨유(CU) 행운야베스점,-19000,KRW,신한은행 The More,
2023-01-13,22:26,지출,술/유흥,미분류,서울루덴스,-35000,KRW,LOCA 롯데카드,
2023-01-13,21:31,지출,식사,미분류,마마 에티오피아요리,-50000,KRW,LOCA 롯데카드,
2023-01-13,11:17,지출,생활,미분류,쿠팡(쿠페이),30100,KRW,LOCA 롯데카드,
2023-01-13,11:01,지출,식사,미분류,쿠팡(주),-24670,KRW,신한은행 The More,
2023-01-13,10:58,지출,의복/미용,미분류,쿠팡(쿠페이),-30100,KRW,LOCA 롯데카드,
2023-01-12,20:59,지출,생활,미분류,(주)지마켓,-17990,KRW,신한은행 The More,
2023-01-11,21:41,지출,생활,미분류,지에스(GS)25 마곡나루6단지점,-6400,KRW,신한은행 The More,
2023-01-11,21:41,지출,생활,미분류,지에스(GS)25 마곡나루6단지점,-8900,KRW,신한은행 The More,
2023-01-11,15:47,지출,식사,미분류,네이버파이낸셜 주식회사,-16900,KRW,신한은행 The More,
2023-01-10,22:45,지출,식사,미분류,네이버파이낸셜 주식회사,-25870,KRW,신한은행 The More,
2023-01-10,10:00,지출,식사,미분류,배달의민족_선물하기,-50000,KRW,신한은행 The More,
2023-01-09,17:07,지출,생활,미분류,아이아이 미사점,-2600,KRW,프렌즈 체크카드,
2023-01-09,17:07,지출,생활,미분류,아이아이 미사점,-1200,KRW,프렌즈 체크카드,
2023-01-09,17:04,지출,교통,미분류,카카오 T_바이크,-1500,KRW,신한은행 The More,
2023-01-09,09:44,지출,주거/통신,미분류,서울시 카카오페이2,-6170,KRW,신한은행 The More,
2023-01-08,18:12,지출,생활,미분류,GS25 마곡나루6단지점,-4400,KRW,프렌즈 체크카드,
2023-01-08,12:23,지출,식사,미분류,네이버파이낸셜 주식회사,-45870,KRW,신한은행 The More,
2023-01-07,20:27,지출,식사,미분류,(주)케이에프씨코리,-8600,KRW,프렌즈 체크카드,
2023-01-07,20:11,지출,카페/간식,미분류,민카페(min cafe),-6700,KRW,프렌즈 체크카드,
2023-01-07,01:33,지출,생활,미분류,지에스25 서울대입구역점,-57590,KRW,프렌즈 체크카드,
2023-01-07,00:50,지출,교통,미분류,티머니 법인택시,-9500,KRW,프렌즈 체크카드,
2023-01-06,13:41,지출,카페/간식,미분류,커피사피엔스(대륭17,-6500,KRW,프렌즈 체크카드,
2023-01-06,08:49,지출,생활,미분류,씨유(CU) 대륭21차점,-2100,KRW,프렌즈 체크카드,
2023-01-05,18:52,지출,생활,미분류,하모니마트,-4180,KRW,프렌즈 체크카드,
2023-01-05,13:07,지출,카페/간식,미분류,지바(CHI BA),-12400,KRW,프렌즈 체크카드,
2023-01-04,13:43,지출,주거/통신,미분류,쿠팡,-10390,KRW,프렌즈 체크카드,
2023-01-04,13:09,지출,카페/간식,미분류,스타벅스코리아,-100,KRW,프렌즈 체크카드,
2023-01-04,08:49,지출,카페/간식,미분류,커피사피엔스(대륭17,-2500,KRW,프렌즈 체크카드,
2023-01-03,19:41,지출,생활,미분류,이마트24 금천점,-2750,KRW,프렌즈 체크카드,
2023-01-03,13:19,지출,식사,미분류,마하나콘,-11800,KRW,프렌즈 체크카드,
2023-01-03,09:48,지출,식사,미분류,네이버페이,-24137,KRW,신한은행 The More,
2023-01-02,18:50,지출,생활,미분류,이마트24 금천점,-1600,KRW,프렌즈 체크카드,
2023-01-02,13:38,지출,식사,미분류,가산4호점 담소사골,-8300,KRW,프렌즈 체크카드,
2023-01-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2023-01-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-12-31,20:45,지출,카페/간식,미분류,블레스롤 하남 미사점,-7500,KRW,신한은행 The More,
2022-12-31,20:10,지출,식사,미분류,네이버파이낸셜 주식회사,-20870,KRW,신한은행 The More,
2022-12-30,11:58,지출,식사,미분류,네이버파이낸셜 주식회사,-36870,KRW,신한은행 The More,
2022-12-30,04:08,지출,문화/여가,미분류,롯데컬처웍스(주)롯데시네마 월드타워,35900,KRW,신한은행 The More,
2022-12-30,00:54,지출,생활,미분류,씨유(CU)마곡센트럴점,-18250,KRW,신한은행 The More,
2022-12-29,23:07,지출,카페/간식,미분류,까미(독산점),-306000,KRW,신한은행 The More,
2022-12-29,14:03,지출,카페/간식,미분류,커피사피엔스(대륭17,-8000,KRW,프렌즈 체크카드,
2022-12-29,13:53,지출,식사,미분류,동남집,-8000,KRW,프렌즈 체크카드,
2022-12-28,13:46,지출,생활,미분류,씨스페이스 가산본점,-800,KRW,프렌즈 체크카드,
2022-12-28,13:12,지출,카페/간식,미분류,지바(CHI BA),-12400,KRW,프렌즈 체크카드,
2022-12-27,16:34,지출,주거/통신,미분류,아파트관리비,-59240,KRW,신한은행 The More,
2022-12-27,13:47,지출,생활,미분류,씨스페이스 가산본점,-1600,KRW,신한은행 The More,
2022-12-27,13:10,지출,카페/간식,미분류,지바(CHI BA),-12400,KRW,신한은행 The More,
2022-12-26,18:51,지출,생활,미분류,이마트24 금천점,-7800,KRW,신한은행 The More,
2022-12-26,18:40,지출,생활,미분류,하모니마트(독산역점),-4400,KRW,신한은행 The More,
2022-12-25,19:33,지출,식사,미분류,네이버페이,-43868,KRW,신한은행 The More,
2022-12-25,19:27,지출,식사,미분류,네이버페이,40870,KRW,신한은행 The More,
2022-12-25,19:21,지출,식사,미분류,쿠팡(주),-5970,KRW,신한은행 The More,
2022-12-25,19:02,지출,식사,미분류,네이버페이,-40870,KRW,신한은행 The More,
2022-12-25,16:07,지출,식사,미분류,1인자감자탕 독산점,-9000,KRW,모두의 쇼핑,
2022-12-25,09:22,지출,생활,미분류,GS25 서울대입구역점,-5700,KRW,LOCA 롯데카드,
2022-12-25,01:13,지출,생활,미분류,지에스25 서울대입구역점,-6500,KRW,프렌즈 체크카드,
2022-12-24,19:07,지출,식사,미분류,맥도날드이수점,-4200,KRW,모두의 쇼핑,
2022-12-23,17:37,지출,생활,미분류,지에스 더 프레시 낙,-34070,KRW,프렌즈 체크카드,
2022-12-23,13:32,지출,식사,미분류,일등카레,-36000,KRW,신한은행 The More,
2022-12-22,19:46,지출,카페/간식,미분류,(주)피터팬식품,-38000,KRW,모두의 쇼핑,
2022-12-22,13:30,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-9500,KRW,LOCA 롯데카드,
2022-12-21,20:12,지출,의료/건강,미분류,얼음왕국 금천1호점,-1500,KRW,LOCA 롯데카드,
2022-12-21,20:02,지출,식사,미분류,한국수독산역점,-9000,KRW,모두의 쇼핑,
2022-12-21,13:40,지출,식사,미분류,일등카레,-9000,KRW,모두의 쇼핑,
2022-12-21,09:58,지출,식사,미분류,대표일반_나이스,-56870,KRW,모두의 쇼핑,
2022-12-20,19:29,지출,의료/건강,미분류,얼음왕국 금천1호점,-1200,KRW,LOCA 롯데카드,
2022-12-20,19:26,지출,식사,미분류,병천순대,-12000,KRW,모두의 쇼핑,
2022-12-20,18:09,지출,문화/여가,미분류,구글페이먼트,-600,KRW,LOCA 롯데카드,
2022-12-20,13:26,지출,식사,미분류,천지회관,-8000,KRW,모두의 쇼핑,
2022-12-19,18:31,지출,생활,미분류,이마트24 금천점,-3600,KRW,모두의 쇼핑,
2022-12-19,13:27,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,LOCA 롯데카드,
2022-12-18,11:07,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,18690,KRW,LOCA 롯데카드,
2022-12-17,15:47,지출,카페/간식,미분류,제이영동양평(상)휴게소,-9000,KRW,LOCA 롯데카드,
2022-12-17,15:06,지출,자동차,미분류,(주)케이엠파크 원주중앙동우체국주차장,-1000,KRW,LOCA 롯데카드,
2022-12-17,14:59,지출,식사,미분류,삐삐네웰빙반찬,-15000,KRW,LOCA 롯데카드,
2022-12-17,14:44,지출,생활,미분류,GOOGLE *Colab         650-253-0000 CA,-14392,KRW,모두의 쇼핑,
2022-12-17,10:39,지출,교통,미분류,티머니택시_0,-8700,KRW,LOCA 롯데카드,
2022-12-17,00:11,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,-18690,KRW,LOCA 롯데카드,
2022-12-16,20:31,지출,생활,미분류,GS25 서울대입구역점,-14350,KRW,LOCA 롯데카드,
2022-12-16,20:12,지출,식사,미분류,(주)우아한형제들,-57000,KRW,LOCA 롯데카드,
2022-12-16,18:29,지출,교통,미분류,티머니 시외버스(모바일결제),-11300,KRW,LOCA 롯데카드,
2022-12-16,17:58,지출,문화/여가,미분류,알라딘커뮤니케이션,18332,KRW,LOCA 롯데카드,
2022-12-16,16:48,지출,문화/여가,미분류,알라딘커뮤니케이션,-18332,KRW,LOCA 롯데카드,
2022-12-16,14:19,지출,의복/미용,미분류,네이버페이_3,-45000,KRW,LOCA 롯데카드,
2022-12-16,12:58,지출,식사,미분류,미스사이공 독산역점,-7400,KRW,LOCA 롯데카드,
2022-12-16,09:16,지출,카페/간식,미분류,대표_카카오페이_0,-12500,KRW,LOCA 롯데카드,
2022-12-16,08:45,지출,생활,미분류,GS25 가산대륭점,-1500,KRW,LOCA 롯데카드,
2022-12-15,20:51,지출,생활,미분류,하모니마트 독산역점,-2790,KRW,LOCA 롯데카드,
2022-12-15,15:38,지출,문화/여가,미분류,네이버페이,-34200,KRW,LOCA 롯데카드,
2022-12-15,15:38,지출,문화/여가,미분류,네이버페이,-2000,KRW,LOCA 롯데카드,
2022-12-15,13:42,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-46200,KRW,모두의 쇼핑,
2022-12-15,13:24,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-5000,KRW,LOCA 롯데카드,
2022-12-15,13:23,지출,식사,미분류,동남집,-8000,KRW,LOCA 롯데카드,
2022-12-15,10:19,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-12-14,23:04,지출,생활,미분류,이마트24 금천점,-5900,KRW,신한은행 The More,
2022-12-14,18:43,지출,식사,미분류,(주)우아한형제들,-72900,KRW,LOCA 롯데카드,
2022-12-14,08:32,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-12-13,18:53,지출,생활,미분류,하모니마트 독산역점,-2000,KRW,LOCA 롯데카드,
2022-12-13,18:43,지출,식사,미분류,가산4호점 담소사골순대,-8300,KRW,LOCA 롯데카드,
2022-12-13,08:35,지출,식사,미분류,네이버페이,-2500,KRW,신한은행 The More,
2022-12-12,08:42,지출,의복/미용,미분류,대표인증_1,-1516,KRW,신한은행 The More,
2022-12-12,08:39,지출,생활,미분류,코레일유통주식회사(,-2700,KRW,프렌즈 체크카드,
2022-12-11,13:57,지출,의복/미용,미분류,더블유쇼핑,-57000,KRW,신한은행 The More,
2022-12-11,13:13,지출,카페/간식,미분류,매머드익스프레스 강,-1400,KRW,프렌즈 체크카드,
2022-12-10,17:31,지출,식사,미분류,쿠팡(주),-10500,KRW,신한은행 The More,
2022-12-09,23:30,지출,카페/간식,미분류,쿠팡,-8910,KRW,신한은행 The More,
2022-12-09,21:13,지출,식사,미분류,네이버페이,-47870,KRW,신한은행 The More,
2022-12-09,18:05,지출,식사,미분류,미스사이공 독산역점,-7400,KRW,프렌즈 체크카드,
2022-12-08,19:37,지출,생활,미분류,이마트24 금천점,-3900,KRW,모두의 쇼핑,
2022-12-08,13:29,지출,식사,미분류,천지회관,-8000,KRW,프렌즈 체크카드,
2022-12-07,13:30,지출,카페/간식,미분류,커피사피엔스(대륭17,-5000,KRW,프렌즈 체크카드,
2022-12-07,13:25,지출,식사,미분류,란콰이펑 누들 독산,-8000,KRW,프렌즈 체크카드,
2022-12-06,21:28,지출,식사,미분류,쿠팡전용_KCP,-16400,KRW,모두의 쇼핑,
2022-12-06,18:14,지출,식사,미분류,로운분식,-8000,KRW,프렌즈 체크카드,
2022-12-06,12:59,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,프렌즈 체크카드,
2022-12-06,08:37,지출,경조사,미분류,네이버페이,-2500,KRW,모두의 쇼핑,
2022-12-05,13:37,지출,식사,미분류,가산4호점 담소사골,-8300,KRW,프렌즈 체크카드,
2022-12-04,17:10,지출,생활,미분류,씨유(CU)마곡센트럴점,-7350,KRW,LOCA 롯데카드,
2022-12-03,13:44,지출,생활,미분류,지에스(GS)25 마곡나루MK,-3600,KRW,LOCA 롯데카드,
2022-12-03,09:48,지출,식사,미분류,네이버페이,-24137,KRW,신한은행 The More,
2022-12-02,23:58,지출,식사,미분류,쿠팡전용_KCP,-22320,KRW,모두의 쇼핑,
2022-12-02,22:34,지출,경조사,미분류,선물하기_카카오페이,-49460,KRW,LOCA 롯데카드,
2022-12-02,13:29,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-2500,KRW,모두의 쇼핑,
2022-12-02,13:25,지출,식사,미분류,국수나무 가산하이엔드점,-7900,KRW,모두의 쇼핑,
2022-12-02,08:35,지출,생활,미분류,지에스25 가산대륭점,-2700,KRW,모두의 쇼핑,
2022-12-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-12-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-12-01,16:34,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-36600,KRW,신한은행 The More,
2022-12-01,13:03,지출,식사,미분류,미스사이공 독산역점,-7400,KRW,신한은행 The More,
2022-11-30,21:12,지출,의복/미용,미분류,쿠팡(쿠페이),-14640,KRW,LOCA 롯데카드,
2022-11-30,20:27,지출,의복/미용,미분류,쿠팡(쿠페이),-16760,KRW,LOCA 롯데카드,
2022-11-30,20:20,지출,의복/미용,미분류,쿠팡(쿠페이),-7900,KRW,LOCA 롯데카드,
2022-11-30,20:17,지출,의복/미용,미분류,쿠팡(쿠페이),-53830,KRW,LOCA 롯데카드,
2022-11-30,20:12,지출,미분류,미분류,쿠팡(와우 멤버십),-4990,KRW,LOCA 롯데카드,
2022-11-30,18:11,지출,생활,미분류,GS25 금천사랑점,-3000,KRW,LOCA 롯데카드,
2022-11-30,13:27,지출,카페/간식,미분류,커피사피엔스(대륭22차점),5000,KRW,LOCA 롯데카드,
2022-11-30,13:25,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-5000,KRW,LOCA 롯데카드,
2022-11-30,13:25,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-5000,KRW,LOCA 롯데카드,
2022-11-30,12:58,지출,식사,미분류,뱃살도둑 샐러드&과일 가산점,-12900,KRW,LOCA 롯데카드,
2022-11-30,08:48,지출,카페/간식,미분류,매머드익스프레스독산점,-3100,KRW,LOCA 롯데카드,
2022-11-30,08:47,지출,카페/간식,미분류,대표인증_0,-2000,KRW,LOCA 롯데카드,
2022-11-29,19:52,지출,카페/간식,미분류,할리스(가산디지털단지점),-18300,KRW,LOCA 롯데카드,
2022-11-29,19:46,지출,술/유흥,미분류,세라즈 피자펍,-56000,KRW,LOCA 롯데카드,
2022-11-29,19:14,지출,문화/여가,미분류,네이버페이,-56750,KRW,LOCA 롯데카드,
2022-11-29,13:23,지출,식사,미분류,국수나무 가산하이엔드점,-9500,KRW,LOCA 롯데카드,
2022-11-29,08:29,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-11-28,18:26,지출,식사,미분류,로운분식,-11500,KRW,LOCA 롯데카드,
2022-11-28,13:22,지출,식사,미분류,동남집,-8000,KRW,LOCA 롯데카드,
2022-11-28,08:41,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-11-28,08:37,지출,생활,미분류,코레일유통주식회사(독산역),-4400,KRW,LOCA 롯데카드,
2022-11-27,15:49,지출,미분류,미분류,선물하기_카카오페이,-24900,KRW,LOCA 롯데카드,
2022-11-26,21:04,지출,생활,미분류,GS25 마곡나루6단지점,-12900,KRW,LOCA 롯데카드,
2022-11-25,13:14,지출,의료/건강,미분류,얼음왕국 금천1호점,-2100,KRW,LOCA 롯데카드,
2022-11-25,12:57,지출,생활,미분류,GS25 금천사랑점,-3650,KRW,LOCA 롯데카드,
2022-11-24,22:08,지출,교통,미분류,티머니 개인택시,-6000,KRW,신한은행 The More,
2022-11-24,21:40,지출,식사,미분류,맥도날드철산역점,-2400,KRW,LOCA 롯데카드,
2022-11-24,20:58,지출,식사,미분류,도마,-85000,KRW,LOCA 롯데카드,
2022-11-24,18:47,지출,교통,미분류,티머니 개인택시,-7700,KRW,신한은행 The More,
2022-11-24,13:36,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-8800,KRW,신한은행 The More,
2022-11-24,13:33,지출,식사,미분류,천지회관,-8000,KRW,LOCA 롯데카드,
2022-11-24,08:37,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-11-23,18:42,지출,생활,미분류,이마트24 금천점,-14400,KRW,신한은행 The More,
2022-11-23,18:41,지출,생활,미분류,이마트24 금천점,21400,KRW,신한은행 The More,
2022-11-23,18:39,지출,생활,미분류,이마트24 금천점,-21400,KRW,신한은행 The More,
2022-11-23,13:28,지출,식사,미분류,가산4호점 담소사골순대,-7800,KRW,신한은행 The More,
2022-11-23,08:42,지출,식사,미분류,김가네,-4900,KRW,LOCA 롯데카드,
2022-11-22,22:55,지출,식사,미분류,네이버페이,-20964,KRW,신한은행 The More,
2022-11-22,20:20,지출,식사,미분류,네이버페이,24870,KRW,신한은행 The More,
2022-11-22,20:18,지출,식사,미분류,네이버페이,-24870,KRW,신한은행 The More,
2022-11-22,13:26,지출,식사,미분류,란콰이펑 누들 독산점,-14000,KRW,LOCA 롯데카드,
